Category,ID,Latitude,Longitude,Date,MODIS_Tile,MOD17A2H_006_Line_Y_500m,MOD17A2H_006_Sample_X_500m,MOD17A2H_006_Gpp_500m,MOD17A2H_006_PsnNet_500m,MOD17A2H_006_Psn_QC_500m,MOD17A2H_006_Psn_QC_500m_bitmask,MOD17A2H_006_Psn_QC_500m_MODLAND,MOD17A2H_006_Psn_QC_500m_MODLAND_Description,MOD17A2H_006_Psn_QC_500m_Sensor,MOD17A2H_006_Psn_QC_500m_Sensor_Description,MOD17A2H_006_Psn_QC_500m_DeadDetector,MOD17A2H_006_Psn_QC_500m_DeadDetector_Description,MOD17A2H_006_Psn_QC_500m_CloudState,MOD17A2H_006_Psn_QC_500m_CloudState_Description,MOD17A2H_006_Psn_QC_500m_SCF_QC,MOD17A2H_006_Psn_QC_500m_SCF_QC_Description
DBF,ZM-Mon,-15.4378,23.2528,2015-04-15,h20v10,1305.0,579.0,0.03579999879002571,0.02579999901354313,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2015-04-23,h20v10,1305.0,579.0,0.03240000084042549,0.022199999541044235,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2015-05-01,h20v10,1305.0,579.0,0.029399998486042023,0.01860000006854534,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2015-05-09,h20v10,1305.0,579.0,0.026499999687075615,0.017999999225139618,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2015-05-17,h20v10,1305.0,579.0,0.028199998661875725,0.0210999995470047,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2015-05-25,h20v10,1305.0,579.0,0.025299999862909317,0.017400000244379044,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2015-06-02,h20v10,1305.0,579.0,0.02159999869763851,0.014299999922513962,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2015-06-10,h20v10,1305.0,579.0,0.023099999874830246,0.016699999570846558,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2015-06-18,h20v10,1305.0,579.0,0.020800000056624413,0.016200000420212746,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2015-06-26,h20v10,1305.0,579.0,0.021199999377131462,0.015699999406933784,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2015-07-04,h20v10,1305.0,579.0,0.021900000050663948,0.01679999940097332,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2015-07-12,h20v10,1305.0,579.0,0.01599999889731407,0.010799999348819256,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2015-07-20,h20v10,1305.0,579.0,0.01679999940097332,0.011500000022351742,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2015-07-28,h20v10,1305.0,579.0,0.015599999576807022,0.010900000110268593,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2015-08-05,h20v10,1305.0,579.0,0.017500000074505806,0.012600000016391277,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2015-08-13,h20v10,1305.0,579.0,0.00969999935477972,0.004699999932199717,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2015-08-21,h20v10,1305.0,579.0,0.008299999870359898,0.0008999999845400453,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2015-08-29,h20v10,1305.0,579.0,0.003399999812245369,-0.0017999999690800905,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2015-09-06,h20v10,1305.0,579.0,0.00279999990016222,-0.0052999998442828655,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2015-09-14,h20v10,1305.0,579.0,0.004299999680370092,-0.003399999812245369,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2015-09-22,h20v10,1305.0,579.0,0.0013000000035390258,-0.008700000122189522,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2015-09-30,h20v10,1305.0,579.0,0.003999999724328518,-0.011599999852478504,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2015-10-08,h20v10,1305.0,579.0,0.0,-0.013799999840557575,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2015-10-16,h20v10,1305.0,579.0,0.00029999998514540493,-0.018299998715519905,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2015-10-24,h20v10,1305.0,579.0,0.002300000051036477,-0.010599999688565731,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2015-11-01,h20v10,1305.0,579.0,0.009599999524652958,-0.006000000052154064,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2015-11-09,h20v10,1305.0,579.0,0.00139999995008111,-0.011399999260902405,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2015-11-17,h20v10,1305.0,579.0,0.013499999418854713,0.0031999999191612005,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2015-11-25,h20v10,1305.0,579.0,0.021399999037384987,0.010300000198185444,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2015-12-03,h20v10,1305.0,579.0,0.02449999935925007,0.014099999330937862,8.0,0b00001000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2015-12-11,h20v10,1305.0,579.0,0.027400000020861626,0.018699999898672104,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2015-12-19,h20v10,1305.0,579.0,0.04010000079870224,0.02539999969303608,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2015-12-27,h20v10,1305.0,579.0,0.031700000166893005,0.019600000232458115,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2016-01-01,h20v10,1305.0,579.0,0.020399998873472214,-0.016200000420212746,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2016-01-09,h20v10,1305.0,579.0,0.02419999986886978,0.006799999624490738,16.0,0b00010000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2016-01-17,h20v10,1305.0,579.0,0.018400000408291817,0.01269999984651804,8.0,0b00001000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2016-01-25,h20v10,1305.0,579.0,0.016300000250339508,0.01249999925494194,8.0,0b00001000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2016-02-02,h20v10,1305.0,579.0,0.0429999977350235,0.027699999511241913,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2016-02-10,h20v10,1305.0,579.0,0.03659999743103981,0.02410000003874302,16.0,0b00010000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2016-02-18,h20v10,1305.0,579.0,0.03150000050663948,0.017999999225139618,16.0,0b00010000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2016-02-26,h20v10,1305.0,579.0,0.00419999985024333,0.00279999990016222,8.0,0b00001000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2016-03-05,h20v10,1305.0,579.0,0.027899999171495438,0.01759999990463257,16.0,0b00010000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2016-03-13,h20v10,1305.0,579.0,0.016599999740719795,0.01209999993443489,16.0,0b00010000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2016-03-21,h20v10,1305.0,579.0,0.05460000038146973,0.0364999994635582,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2016-03-29,h20v10,1305.0,579.0,0.046299997717142105,0.031599998474121094,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2016-04-06,h20v10,1305.0,579.0,0.05639999732375145,0.042799998074769974,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2016-04-14,h20v10,1305.0,579.0,0.041999999433755875,0.028599999845027924,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2016-04-22,h20v10,1305.0,579.0,0.03700000047683716,0.02499999850988388,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2016-04-30,h20v10,1305.0,579.0,0.03449999913573265,0.02419999986886978,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2016-05-08,h20v10,1305.0,579.0,0.03579999879002571,0.028199998661875725,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2016-05-16,h20v10,1305.0,579.0,0.03449999913573265,0.0279999990016222,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2016-05-24,h20v10,1305.0,579.0,0.033399999141693115,0.026799999177455902,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2016-06-01,h20v10,1305.0,579.0,0.03199999779462814,0.02579999901354313,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2016-06-09,h20v10,1305.0,579.0,0.030399998649954796,0.023799998685717583,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2016-06-17,h20v10,1305.0,579.0,0.022599998861551285,0.017500000074505806,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2016-06-25,h20v10,1305.0,579.0,0.02589999884366989,0.019899999722838402,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2016-07-03,h20v10,1305.0,579.0,0.02929999865591526,0.023399999365210533,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2016-07-11,h20v10,1305.0,579.0,0.031700000166893005,0.026200000196695328,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2016-07-19,h20v10,1305.0,579.0,0.022599998861551285,0.016499999910593033,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2016-07-27,h20v10,1305.0,579.0,0.014099999330937862,0.007999999448657036,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2016-08-04,h20v10,1305.0,579.0,0.022699998691678047,0.01719999872148037,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2016-08-12,h20v10,1305.0,579.0,0.01640000008046627,0.00989999994635582,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2016-08-20,h20v10,1305.0,579.0,0.011399999260902405,0.006399999838322401,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2016-08-28,h20v10,1305.0,579.0,0.012899999506771564,0.0066999997943639755,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2016-09-05,h20v10,1305.0,579.0,0.002199999988079071,-0.005399999674409628,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2016-09-13,h20v10,1305.0,579.0,0.001999999862164259,-0.00699999975040555,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2016-09-21,h20v10,1305.0,579.0,0.0005999999702908099,-0.007999999448657036,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2016-09-29,h20v10,1305.0,579.0,0.004999999888241291,-0.004299999680370092,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2016-10-07,h20v10,1305.0,579.0,0.0007999999797903001,-0.0066999997943639755,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2016-10-15,h20v10,1305.0,579.0,0.0,-0.011399999260902405,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2016-10-23,h20v10,1305.0,579.0,0.0,-0.014599999412894249,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
DBF,ZM-Mon,-15.4378,23.2528,2016-10-31,h20v10,1305.0,579.0,0.002300000051036477,-0.0139999995008111,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
