Category,ID,Latitude,Longitude,Date,MODIS_Tile,MOD16A2_006_Line_Y_500m,MOD16A2_006_Sample_X_500m,MOD16A2_006_ET_500m,MOD16A2_006_LE_500m,MOD16A2_006_PET_500m,MOD16A2_006_PLE_500m,MOD16A2_006_ET_QC_500m,MOD16A2_006_ET_QC_500m_bitmask,MOD16A2_006_ET_QC_500m_MODLAND,MOD16A2_006_ET_QC_500m_MODLAND_Description,MOD16A2_006_ET_QC_500m_Sensor,MOD16A2_006_ET_QC_500m_Sensor_Description,MOD16A2_006_ET_QC_500m_DeadDetector,MOD16A2_006_ET_QC_500m_DeadDetector_Description,MOD16A2_006_ET_QC_500m_CloudState,MOD16A2_006_ET_QC_500m_CloudState_Description,MOD16A2_006_ET_QC_500m_SCF_QC,MOD16A2_006_ET_QC_500m_SCF_QC_Description
DBF,IT-CA1,42.3804,12.0266,2018-05-01,h18v04,1828.0,2132.0,16.899999618530273,5180000.0,28.100000381469727,8650000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,IT-CA1,42.3804,12.0266,2018-05-09,h18v04,1828.0,2132.0,17.80000114440918,5470000.0,31.80000114440918,9780000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,IT-CA1,42.3804,12.0266,2018-05-17,h18v04,1828.0,2132.0,18.700000762939453,5750000.0,45.0,13820000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,IT-CA1,42.3804,12.0266,2018-05-25,h18v04,1828.0,2132.0,21.100000381469727,6460000.0,53.5,16360000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,IT-CA1,42.3804,12.0266,2018-06-02,h18v04,1828.0,2132.0,32765.0,32765.0,32765.0,32765.0,8.0,0b00001000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,IT-CA1,42.3804,12.0266,2018-06-10,h18v04,1828.0,2132.0,16.700000762939453,5120000.0,55.5,16970000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,IT-CA1,42.3804,12.0266,2018-06-18,h18v04,1828.0,2132.0,9.800000190734863,3000000.0,55.79999923706055,17050000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,IT-CA1,42.3804,12.0266,2018-06-26,h18v04,1828.0,2132.0,12.800000190734863,3920000.0,62.10000228881836,18990000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,IT-CA1,42.3804,12.0266,2018-07-04,h18v04,1828.0,2132.0,11.199999809265137,3410000.0,65.20000457763672,19900000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,IT-CA1,42.3804,12.0266,2018-07-12,h18v04,1828.0,2132.0,8.600000381469727,2620000.0,61.29999923706055,18680000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,IT-CA1,42.3804,12.0266,2018-07-20,h18v04,1828.0,2132.0,32765.0,32765.0,32765.0,32765.0,8.0,0b00001000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,IT-CA1,42.3804,12.0266,2018-07-28,h18v04,1828.0,2132.0,7.5,2290000.0,58.900001525878906,17920000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,IT-CA1,42.3804,12.0266,2018-08-05,h18v04,1828.0,2132.0,9.40000057220459,2860000.0,56.10000228881836,17070000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,IT-CA1,42.3804,12.0266,2018-08-13,h18v04,1828.0,2132.0,8.699999809265137,2660000.0,46.400001525878906,14160000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,IT-CA1,42.3804,12.0266,2018-08-21,h18v04,1828.0,2132.0,8.100000381469727,2460000.0,49.5,15110000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,IT-CA1,42.3804,12.0266,2018-08-29,h18v04,1828.0,2132.0,9.699999809265137,2970000.0,44.29999923706055,13530000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,IT-CA1,42.3804,12.0266,2018-09-06,h18v04,1828.0,2132.0,11.100000381469727,3390000.0,43.5,13290000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,IT-CA1,42.3804,12.0266,2018-09-14,h18v04,1828.0,2132.0,9.5,2890000.0,29.600000381469727,9060000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,IT-CA1,42.3804,12.0266,2018-09-22,h18v04,1828.0,2132.0,8.300000190734863,2540000.0,40.10000228881836,12290000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,IT-CA1,42.3804,12.0266,2018-09-30,h18v04,1828.0,2132.0,8.40000057220459,2570000.0,30.80000114440918,9450000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,IT-CA1,42.3804,12.0266,2018-10-08,h18v04,1828.0,2132.0,32765.0,32765.0,32765.0,32765.0,16.0,0b00010000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present on pixel,0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,IT-CA1,42.3804,12.0266,2018-10-16,h18v04,1828.0,2132.0,9.800000190734863,3010000.0,20.5,6290000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,IT-CA1,42.3804,12.0266,2018-10-24,h18v04,1828.0,2132.0,9.5,2910000.0,16.30000114440918,5010000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,IT-CA1,42.3804,12.0266,2018-11-01,h18v04,1828.0,2132.0,7.300000190734863,2260000.0,9.600000381469727,2960000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,IT-CA1,42.3804,12.0266,2018-11-09,h18v04,1828.0,2132.0,7.700000286102295,2390000.0,13.40000057220459,4140000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,IT-CA1,42.3804,12.0266,2018-11-17,h18v04,1828.0,2132.0,6.700000286102295,2070000.0,8.600000381469727,2650000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,IT-CA1,42.3804,12.0266,2018-11-25,h18v04,1828.0,2132.0,32765.0,32765.0,32765.0,32765.0,16.0,0b00010000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present on pixel,0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,IT-CA1,42.3804,12.0266,2018-12-03,h18v04,1828.0,2132.0,6.700000286102295,2080000.0,9.199999809265137,2830000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,IT-CA1,42.3804,12.0266,2018-12-11,h18v04,1828.0,2132.0,4.099999904632568,1290000.0,7.300000190734863,2270000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2011-12-27,h20v10,1305.0,579.0,32765.0,32765.0,32765.0,32765.0,8.0,0b00001000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2012-01-01,h20v10,1305.0,579.0,24.5,7490000.0,64.5,19670000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2012-01-09,h20v10,1305.0,579.0,19.600000381469727,5980000.0,48.79999923706055,14880000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2012-01-17,h20v10,1305.0,579.0,32765.0,32765.0,32765.0,32765.0,16.0,0b00010000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present on pixel,0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2012-01-25,h20v10,1305.0,579.0,23.700000762939453,7250000.0,42.400001525878906,12960000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2012-02-02,h20v10,1305.0,579.0,27.0,8240000.0,49.0,14960000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2012-02-10,h20v10,1305.0,579.0,32765.0,32765.0,32765.0,32765.0,8.0,0b00001000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2012-02-18,h20v10,1305.0,579.0,22.0,6730000.0,36.60000228881836,11190000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2012-02-26,h20v10,1305.0,579.0,27.399999618530273,8360000.0,57.79999923706055,17660000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2012-03-05,h20v10,1305.0,579.0,32765.0,32765.0,32765.0,32765.0,8.0,0b00001000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2012-03-13,h20v10,1305.0,579.0,23.80000114440918,7280000.0,64.70000457763672,19750000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2012-03-21,h20v10,1305.0,579.0,24.30000114440918,7420000.0,50.5,15440000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2012-03-29,h20v10,1305.0,579.0,22.600000381469727,6920000.0,56.70000076293945,17330000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2012-04-06,h20v10,1305.0,579.0,23.899999618530273,7310000.0,59.29999923706055,18120000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2012-04-14,h20v10,1305.0,579.0,21.5,6580000.0,55.5,16980000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2012-04-22,h20v10,1305.0,579.0,16.899999618530273,5170000.0,50.400001525878906,15450000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2012-04-30,h20v10,1305.0,579.0,12.90000057220459,3950000.0,52.29999923706055,16020000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2012-05-08,h20v10,1305.0,579.0,15.800000190734863,4860000.0,47.79999923706055,14660000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
DBF,ZM-Mon,-15.4378,23.2528,2012-05-16,h20v10,1305.0,579.0,9.300000190734863,2860000.0,51.400001525878906,15760000.0,0.0,0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
